data entregas;bairro;  taxa  ;pedido coletado;pedido entregue;rota
01/03/2026;xaxim; R$ 10,00 ;10:56;11:09;1
01/03/2026;cristo rei; R$ 7,00 ;11:24;11:47;2
01/03/2026;parolin; R$ 5,00 ;11:24;11:32;2
01/03/2026;agua verde; R$ 5,00 ;12:14;12:23;3
01/03/2026;batel; R$ 5,00 ;12:14;12:32;3
01/03/2026;guabirotuba; R$ 7,00 ;12:45;13:11;4
01/03/2026;bigorrilho; R$ 8,00 ;13:11;13:31;5
01/03/2026;agua verde; R$ 5,00 ;13:11;13:46;5
01/03/2026;pinheirinho; R$ 14,00 ;13:55;14:11;6
01/03/2026;capao raso; R$ 7,00 ;14:24;14:40;7
01/03/2026;capao raso; R$ 8,00 ;14:24;14:53;7
01/03/2026;capao raso; R$ 7,00 ;14:24;14:44;7
01/03/2026;CIC; R$ 8,00 ;18:22;18:46;1
01/03/2026;CIC; R$ 10,00 ;18:46;19:13;2
01/03/2026;portao; R$ 5,00 ;18:46;18:57;2
01/03/2026;merces; R$ 8,00 ;19:33;19:55;3
01/03/2026;merces; R$ 6,00 ;19:33;19:50;3
01/03/2026;bigorrilho; R$ 7,00 ;19:37;20:05;3
01/03/2026;agua verde; R$ 5,00 ;20:20;20:28;4
01/03/2026;agua verde; R$ 5,00 ;20:20;20:31;4
01/03/2026;CIC; R$ 10,00 ;20:44;21:07;5
01/03/2026;santa quiteria; R$ 6,00 ;20:44;20:55;5
01/03/2026;CIC; R$ 9,00 ;21:31;22:15;6
01/03/2026;santa quiteria; R$ 7,00 ;21:31;22:00;6
01/03/2026;campo cumprido; R$ 7,00 ;21:32;22:06;6
01/03/2026;vila izabel; R$ 5,00 ;21:32;21:43;6
01/03/2026;pinheirinho; R$ 10,00 ;22:31;23:01;7
01/03/2026;novo mundo; R$ 5,00 ;22:31;22:58;7
01/03/2026;portao; R$ 5,00 ;22:31;22:40;7
